LC_Cov,Weath_Cov,Beh_State,Interaction,SD,LC_Coef,Weath_Coef
Distance to Edge,Wind Chill,Mobile,0.001893335,0.001321301,-0.187669519,-0.128693751
Distance to Edge,Snow Depth,Mobile,-0.018548246,0.004952645,-0.094700534,-0.422543482
Proportion Ag,Wind Chill,Mobile,0.005135184,0.001240923,-0.319946316,-0.131579958
Proportion Ag,Snow Depth,Mobile,-0.014512117,0.004256994,-0.182530293,-0.427093825
Proportion Dev,Wind Chill,Mobile,-0.001903267,0.001497629,-0.16654284,-0.131377382
Proportion Dev,Snow Depth,Mobile,0.012004855,0.005842549,-0.245415112,-0.41531525
Proportion SW,Wind Chill,Mobile,-0.001139099,0.00126194,-0.001062907,-0.128726738
Proportion SW,Snow Depth,Mobile,-0.00163371,0.004587192,-0.015408588,-0.419624538
Wind Exposure,Wind Chill,Mobile,0.00071044,0.001051338,0.015793633,-0.128404387
Wind Exposure,Snow Depth,Mobile,0.000803612,0.003928549,0.024711473,-0.416620066
% Softwood,Wind Chill,Roost,-0.015791384,0.003705559,1.032062588,-0.108835387
% Softwood,Snow Depth,Roost,0.021126481,0.01228701,0.684345314,-0.394698426
Basal Area,Wind Chill,Roost,-0.009723675,0.003796822,1.251437344,-0.122281746
Basal Area,Snow Depth,Roost,0.009457059,0.012462294,1.04655244,-0.414080636
Distance to Edge,Wind Chill,Roost,-0.005162123,0.003576582,0.590730692,-0.107502892
Distance to Edge,Snow Depth,Roost,0.00582588,0.011475482,0.480955051,-0.353451148
Mean Tree Height,Wind Chill,Roost,-0.000924224,0.005064321,1.355542054,-0.130063475
Mean Tree Height,Snow Depth,Roost,-0.00487074,0.01719848,1.357482059,-0.425427673
Wind Exposure,Wind Chill,Roost,0.00563131,0.003351339,-0.127699908,-0.106621515
Wind Exposure,Snow Depth,Roost,0.006964494,0.01109643,-0.06389496,-0.360487556
Distance to Edge,Wind Chill,Stationary,-0.001375016,0.004042962,0.081788554,-0.142722291
Distance to Edge,Snow Depth,Stationary,-0.012380634,0.008778092,0.141538742,-0.424150994
Proportion Ag,Wind Chill,Stationary,-0.003823169,0.005879132,-0.70226159,-0.150061877
Proportion Ag,Snow Depth,Stationary,0.028408025,0.008872132,-0.876077319,-0.438456722
Proportion Dev,Wind Chill,Stationary,0.00390416,0.005223036,-0.503405965,-0.144295028
Proportion Dev,Snow Depth,Stationary,0.014919439,0.011360238,-0.563625786,-0.425188319
Proportion SW,Wind Chill,Stationary,-0.007159838,0.004678871,0.441458691,-0.145650611
Proportion SW,Snow Depth,Stationary,-0.043341311,0.010246277,0.666622633,-0.44559171
Wind Exposure,Wind Chill,Stationary,-0.008060372,0.00304896,0.045921985,-0.141404924
Wind Exposure,Snow Depth,Stationary,-0.010192951,0.006762958,0.003005001,-0.418948602
